SSJARDWM	400833682	37	307
LWDHEOXB	400421447	36	300
DEIIRULZ	400004246	30	319
LJYYBACE	400447256	33	315
XRYVKUOI	400041060	33	380
CDIRDKMI	400946538	38	283
TEYRUMUS	400662738	31	351
GIXXJUXE	400921018	36	294
XQSYIQLB	400677569	31	186
HIWORRGE	400930404	30	352
OEQLPTAF	400484503	30	200
FOGCMFKP	400421617	34	256
MHFUUYOR	400878604	39	308
JYUTPDBC	400597668	33	352
ZJJVYGIM	400327309	38	341
PBAMNDAX	400062139	35	394
SPRTFMXL	400509428	39	459
NVGCCHGE	400955799	30	214
LXMRQHDT	400802984	40	244
PJJVIOXN	400731381	30	158
GHKLXFJH	400929530	30	323
EPTDSNSG	400957277	39	418
GJPEVUFL	400913188	31	164
JEDFJLZV	400850280	39	462
SASTJIIY	400092738	35	233
QZPBHXUJ	400899829	38	417
VCPTZUVV	400481306	33	246
DNPGYVRJ	400067555	30	207
IXEAWZOX	400462951	38	325
AFKIGUBK	400876562	35	282
RVUEMDWS	400290329	40	324
KMUIMIWY	400161343	34	382
IGBDADDN	400255665	35	352
YILQHJVB	400839969	34	384
DJLRSJYU	400509590	36	270
BOAQOTFI	400547945	34	332
EJSCMRBS	400012311	32	194
EFXQZQXD	400082684	38	341
SWWLZPRJ	400244732	30	317
SCFIMBEK	400674330	32	276
OMEVXUFY	400019506	33	239
VHXMQRAE	400563280	32	343
VVSOYWZN	400018150	37	222
IWAXEZKE	400312433	30	265
MUZNHQTZ	400506231	36	343
ATQVSBXC	400877275	38	222
JLCWIPSF	400855747	31	213
QSZWDUVE	400582735	39	211
PKAUCKND	400720221	34	332
LRJYTFIT	400594557	35	196
FDBHFOZA	400683865	35	347
RBDMOAKW	400979682	38	357
UVFZBRUQ	400514282	37	204
AYGVSBIU	400805821	35	328
JEXAULMA	400565895	35	225
SXWYRHIP	400191094	38	434
FZAUBXYH	400794156	34	262
EVTUAGUH	400019219	37	405
HNDEHVZW	400566496	39	231
HHKQKAKE	400458184	40	392
NUIJEFPA	400363154	35	326
HUOTTXLQ	400470050	33	354
HYPPNZCB	400734914	33	310
CRKKQPVW	400914264	31	314
VVOGHARY	400183038	40	441
XABVTLPP	400533527	37	442
CGTZRPBR	400266278	40	253
TKESHVJN	400021507	32	368
LXAPKQJV	400653954	35	182
TDGFPMRK	400441853	36	360
MTSLWLPR	400840242	31	326
LXQEZDZX	400951457	37	427
KXITWTWS	400793021	36	167
WSTGMTDN	400099814	35	173
AXNNCNHG	400961435	34	240
QXPYPLZM	400572379	34	283
LZSPURCT	400443756	30	292
UUVZARYF	400892169	36	401
TSUZZQJV	400562391	40	232
BEQCFZDW	400989044	36	223
YVJIGPQQ	400717828	36	337
IIENNIEU	400324011	31	363
TFIBLUYT	400489516	38	308
EVMYASIU	400653987	39	408
IIKFSNKJ	400915744	39	418
DXDYEGMT	400438970	37	416
OEFCXWNB	400116497	37	386
UCDINKAB	400565756	39	181
FMDMXXBQ	400989246	33	303
ARDXMFNP	400553765	35	412
KOTMRQYR	400678736	32	381
YOFSYZLD	400959478	34	238
RHUCPOEZ	400489444	39	307
OSXHPFZT	400921176	39	234
GFBSFVRI	400244127	34	283
BJJBEJKZ	400812081	36	363
CULCSJDN	400483576	40	168
HWKMLKQB	400055845	40	418
JICMZQYG	400802599	32	340
ZAAYLEPF	400522557	37	340
EWAYSQFN	400438851	37	333
FAUARXPV	400365473	35	382
TVXDFTZJ	400950822	34	403
NKRMDPBJ	400627751	35	162
QYLKXRNQ	400660405	32	372
PZLMVYHS	400473953	35	245
EDBWEIQF	400087813	33	330
VDLWAOXZ	400419358	31	281
NHVMNGRF	400267460	37	317
DMXIGCMN	400022218	38	253
IVSZUYTB	400712819	33	317
DZLFFWJM	400448588	39	378
ASRWNMGA	400595203	33	232
SBZAXTLN	400117386	36	244
VXCMYKWE	400990466	38	201
JYHYMZNG	400157713	37	393
IFBXBJFI	400798223	39	203
AFWKZKUT	400494134	30	343
THSNMZWV	400315560	33	164
AOKWRNJM	400076130	38	220
ELZZNGCD	400009958	36	215
HWREBORB	400788081	36	366
PTQVSPZH	400558799	36	377
DTRALMGF	400862413	40	287
YYOFFCSG	400349533	37	347
UGFTDQOP	400853629	34	393
ZWKTCXUK	400631301	40	435
PYLLOKOQ	400345244	38	405
NSDAHPMS	400628477	36	263
BCGYJJCT	400998275	37	334
ZSZOOUVF	400645883	40	403
GNSZZCGK	400643553	35	395
QOJMUZNI	400263481	30	233
OWADUTGH	400811242	37	209
FTZNNOBV	400337441	32	229
TRCEWWWB	400740858	33	300
LVVJEGBS	400507906	34	266
MHTPOCQJ	400185327	34	170
BRBMHZFC	400736482	35	153
WKAKKOEJ	400664073	39	164
UYNJSCSH	400764815	30	162
LVNLNCDG	400414986	39	433
EORENJGR	400348948	32	343
MVIFSJZJ	400571641	33	138
OPUOSLLF	400009630	32	139
JGTURSDN	400355606	33	179
EQFCWPWG	400349825	39	221
BVEPGBZP	400843444	35	240
XRVIRYPT	400715688	37	215
JKPUGFKT	400090110	31	332
URGPNEOP	400199787	36	337
DMFXZRII	400507031	38	387
UVLQOBCD	400903618	38	283
NLZSCFBD	400547238	33	267
RMOTARQH	400968659	33	386
DBFVHNXO	400441281	32	240
PRDCTODB	400731503	39	221
ROCLNBQM	400525659	39	230
TWXXWEEV	400349498	30	305
DEYPQBGE	400005459	36	230
KWIFLZFZ	400519987	30	281
BDMXGPBP	400454082	31	299
FOVREPMG	400407747	32	190
IIQWBRRV	400616869	30	289
QQEMFCZJ	400286435	33	254
XJNOHXAE	400788122	32	316
KEXFFCJW	400458452	37	189
YVBIBEOP	400081354	39	305
XCSHMZIG	400965053	30	352
TLXSFPYQ	400155262	30	144
HSYLVJGQ	400200961	38	238
ZVLOHNZS	400712638	34	308
VZJHSLYK	400264529	32	355
EOBJSOJA	400388568	32	210
BEROOAPC	400653418	34	328
WLKUKLEX	400377769	31	161
UBHMEAUH	400723771	36	301
VDBYSZVI	400643789	30	321
XQPJFXLB	400121242	36	155
RCGJDKLF	400414095	34	202
AAODTHFQ	400300479	34	288
KWCNBNTZ	400708864	38	448
RYTCDVKM	400901890	33	384
ATWPXNOP	400211591	32	235
CTMRFJKO	400920019	33	387
DFIBVVSR	400320674	37	379
LFESEEKK	400416419	35	149
PJUPXQKG	400175894	31	276
ZDBOXOWI	400106911	36	247
SUFTQAAG	400871424	39	164
XVSJHCLL	400738292	37	401
JKZEUVZP	400135043	39	270
MTPBCELZ	400973356	40	232
WHELZONG	400834826	31	319
GODDBZTE	400305014	33	366
DECLTWUY	400710723	36	408
YHAFQRKP	400879938	38	231
GPKFMBCX	400396508	30	143
ZVDOSAIR	400532710	40	185
PRSTZPTB	400224948	35	349
VHDLGQGY	400205370	40	374
CVEEBGAV	400414064	31	302
VQRGUNCH	400995449	36	202
QTBBCIKJ	400016691	38	405
YFVIWJYT	400800462	37	436
HVOUMWXK	400344444	35	357
GNKPMAPL	400646610	34	352
WWIJHPWR	400494739	40	181
WWQZHHRD	400429520	36	204
DKSXZFFV	400113955	35	337
RPCBPPEW	400260129	31	279
FATWKIVF	400866659	31	135
PXGPANHA	400910901	39	396
SENAOFFB	400344537	35	415
SSTTSACP	400375937	32	130
ZFFISKVV	400191997	39	172
HDPNOEXF	400015313	38	306
FIWERCMX	400435045	32	379
LBNRNBMG	400334987	37	224
ZDRQPRWE	400858660	36	259
DHJMBMTV	400148071	32	189
RTICQLGC	400017000	32	167
LSLFIFZN	400486216	37	175
SBTUPIYG	400746977	30	252
SBWMVJRN	400191883	33	310
QFFBLSFQ	400448033	40	271
PFOKJVFS	400791715	30	340
JCLJXHLW	400994911	40	340
YOPNEMKR	400113376	33	267
VQMFLPZM	400393388	38	428
GICKQLRH	400572688	31	131
OUYYYJVC	400836366	33	186
ZGAMBAPK	400826163	32	314
QASZAKKE	400245377	32	251
YOFAOFOC	400354202	31	258
QQKNPVPK	400190589	37	359
NOPKTLDO	400531091	34	204
EGHJNUBA	400693838	39	351
VPJJWZEI	400627952	32	305
JYRPJYKN	400855618	33	338
BSPQGUZG	400833648	35	153
KXFAEFNS	400049004	39	336
OXSSPXMR	400690569	33	139
AKPSAGZO	400887634	33	164
IFRNMGOV	400620069	37	150
IJAQZNOS	400607891	31	321
KAACXPDJ	400320223	31	204
XTCYTZJE	400347309	35	224
VCJKLLTP	400403103	30	214
BHIIQIYS	400921162	39	253
QWMYMUTT	400017124	40	279
JROCRVHM	400059230	33	274
IAZOEEJS	400173828	38	316
AFVWENKF	400539777	32	282
YXOQZRRU	400197017	36	323
BCTATUGG	400566965	35	215
CGMSMFOA	400101258	40	238
AYSYLXDV	400603201	35	333
CRKXTCAZ	400628803	37	272
CLSOWKTK	400486313	32	186
PWHJIGFX	400573656	40	175
JCXXZXIC	400894680	37	368
DGKRBTDP	400957157	33	335
SNTWOLXW	400244448	40	276
ZVEQKMGO	400389096	38	406
AEWOFEIE	400061149	39	174
AVTKWSLS	400218626	34	267
QMEPSQJO	400053900	37	242
KTBLGHHL	400518845	40	470
PCQIYDKI	400152034	38	309
XPVWIJIB	400003944	33	299
QIOMJMML	400951778	37	382
HXEZMOJG	400067167	36	169
EYICATOT	400299123	33	231
LMJRWVFF	400578408	30	228
RKWPJYFL	400435859	38	312
GJFIUCWG	400336454	31	348
GEGAOGRL	400334630	37	176
TPEAUDGP	400974203	39	338
BGIGNOVF	400500865	39	331
OMZSOSJU	400118606	37	336
FTKWAGQX	400934955	31	252
MLBYEUCX	400010364	30	311
QVMGJVSR	400837585	31	302
JBFMLVSU	400477197	36	270
TPWEHOUF	400199357	36	296
MYQMRWSE	400433631	37	326
GXPUHYFE	400793170	36	331
VGJTDFDL	400457671	35	235
BAGUUSHB	400339459	32	191
RLXWVNJI	400016029	37	431
PTBBGNIX	400979216	35	175
BSWAZVQS	400450422	30	122
HRZMJXDT	400377986	36	277
DPWSBWIL	400847199	36	253
RLKTNBTN	400519310	35	246
HXFGBTSU	400662810	34	187
GHLDLAGR	400714275	31	298
VFIOOILF	400106216	30	148
BFELRWHK	400038061	39	447
KSIMKAYM	400019507	31	252
WIJMHKVV	400865246	30	125
GIERKZPX	400575316	30	335
FXQUZWFM	400171032	38	271
RWQNJYZE	400249166	34	297
IUWHEDVB	400101303	31	247
UEDRGDDD	400907373	36	252
NYWHMLZK	400417732	40	441
ESDOCUEY	400776551	30	130
LDWOHPPK	400147787	30	344
RYLFAGGM	400580129	36	400
DRLDALHB	400307910	35	231
SRTHHUJV	400340397	39	291
BOJHFSKC	400352206	37	395
OPSECDCP	400306800	33	387
NCGKFJVJ	400351402	37	289
DSDCBHHH	400859030	35	209
AWEKYTEM	400043180	34	246
VPPVPKUS	400322000	36	425
PIIBBXOJ	400573727	40	419
VKITSEKL	400888239	38	359
TZQYDQJX	400532879	34	277
JDYMIBVN	400512702	34	235
FXBEAADM	400308088	30	252
XOUAXFKL	400283927	36	192
RAYJOSMY	400561774	37	365
BLUQOPXL	400978976	32	381
SXVWPMCU	400935958	30	176
SZEUQOTP	400808449	35	164
DSXSZTGA	400829903	30	122
TIAXMNZW	400126870	36	215
WQGFIEPG	400991510	34	245
GYOSFTKQ	400856225	35	307
WESAHVLY	400980044	39	458
TSRGAPDN	400158690	33	184
QLJZCDZI	400032090	30	163
KECFTKSM	400142721	31	263
RNXZCRDH	400070581	31	230
GGVBHNJH	400092496	30	270
XJRVHFOW	400119813	37	336
CTNJQATB	400970038	32	174
AHRLVNVG	400079739	35	319
FOLOEBGH	400543985	36	190
SGPRDMOQ	400547017	39	371
HYNPCRBP	400859727	34	380
MKEPCDVL	400334412	37	343
KUCJWOYK	400827831	36	223
RWFLBBEG	400738051	36	238
ECRDUJWP	400992517	35	204
QELIXSPY	400725220	30	272
NKPTTPWO	400239722	31	269
XWGHIORC	400132539	31	142
MKWFAGAY	400630800	38	377
PCKMBYDL	400539555	40	399
AARZYMPT	400034853	32	189
NSSAUKKL	400457125	39	229
BLDMDEDT	400669544	32	165
YKROOWNW	400436965	32	310
DTCAQVGB	400505677	30	122
SAMBGGJD	400896773	31	160
UVVYTZYZ	400332544	36	221
TALDMLBU	400059398	40	432
BLNKXUED	400608752	30	311
RFSGCVQB	400160345	34	366
KPIUYJUV	400872976	36	253
XEFAHCEB	400543813	39	175
AGIGBNZQ	400264827	38	291
LLDFENHY	400350780	39	381
QPFOFUZH	400334689	36	361
GSBRUSXO	400633491	38	259
PZSBIBDN	400238194	36	147
QQWWZWHS	400142186	40	441
FJZQAYIC	400055320	35	320
TOCQWQJM	400215936	33	271
NZRJAHNU	400073968	39	395
NNOLTGXG	400654283	33	381
FVSJVLHS	400667550	36	160
VWYKGSZN	400390757	38	268
DBYYZRXQ	400130238	36	310
ZBXYGIGW	400997301	37	274
MMSCFOQY	400693810	30	198
OLSIHGEH	400484871	37	289
GVBLFZGO	400223848	37	397
OXGVNOIL	400512121	36	371
HPEUIIQK	400695628	38	276
ARLGPGZO	400442270	34	209
XRSAYRWT	400682852	37	197
AGXSUBCC	400561572	34	200
ERHZNBBZ	400804195	31	268
VGPMTEOC	400735798	38	350
VYUKUESE	400350110	39	317
ETQYDCTM	400668520	39	432
UPFENWWQ	400302059	37	405
HULZYGOC	400795359	39	249
KZWXPJKH	400614780	34	166
EHSYSJDB	400440782	32	259
WDVIIKQS	400913442	35	381
YVFWTCUZ	400572053	40	447
XJCJJYYT	400064621	32	348
DYPSDKUX	400786570	34	262
MIYTDFHY	400723535	35	191
CQGNEWCC	400909636	37	216
UVNTYNDC	400566502	36	390
VOZBQZFF	400737860	31	191
DGLIAFST	400953072	37	317
WHQAXJWX	400123216	38	318
JEOGNLQO	400350130	30	287
YRXGBTSU	400741859	34	179
LAYQXBTW	400595491	35	330
RGINWZFK	400567710	40	336
WMJBSZHV	400507033	39	281
CNXYKUXN	400179726	39	326
TKGFCHCJ	400370310	30	124
TQFLCJXP	400081367	40	334
PZIMLILV	400514159	40	469
GDXZWXYS	400060912	31	183
HSOBGXLB	400755775	40	284
BPORBTZC	400310091	33	363
YCSGLDZP	400332747	35	165
MVKSTFCW	400614511	35	140
ZYUZQVCA	400857753	31	135
TDYLIZIP	400052963	33	133
JFMUUEAX	400945568	30	297
BPHUOMPJ	400219780	34	274
ZBGSLTLY	400215925	30	324
EXLIFTNR	400513716	30	207
ZRYYDTSK	400595675	39	279
GZCEBIZV	400898465	30	128
HHHBXGDF	400161616	32	208
FDEECERT	400131808	36	318
NBFLJZKJ	400500814	34	314
ZNUWESUA	400502762	31	162
XPQSEWNV	400096301	36	425
DRSXHMFV	400283163	34	259
YBQMPLMJ	400733045	30	188
CJMWKWKU	400819122	31	204
AKDJQNQA	400748960	36	168
YADIRZML	400834298	31	176
BMTVUMMT	400193359	30	247
RMSXIRVH	400768940	30	359
SWJSHIZO	400632256	40	361
TGDEDOYN	400376111	34	372
RSRUQJJY	400069953	39	176
PYHJGZNP	400626997	31	191
WDGKBMFH	400271585	38	200
EKBMWCFU	400494315	30	277
KVLQFFSA	400112955	39	454
UGRFURTO	400182421	33	212
XWRZKKWA	400931929	39	351
APFFTXZC	400090583	34	339
FOAFXRMD	400421767	32	369
ZTHVACYU	400680747	34	217
VZIIBTMU	400557112	39	306
QRXUTDHV	400591194	35	165
KEVYPGIV	400714661	34	349
RFLJFPPK	400842953	33	272
UQOBAWSR	400137603	34	306
ZMQHNDTY	400699991	34	165
FFFJSFJE	400124550	32	178
NIPQVFIE	400673272	36	383
PKTUARKL	400515849	36	328
FMZOVFWJ	400138674	32	219
BNJZACWL	400112476	33	392
KFNGEZNM	400179921	32	209
QINXVSDM	400921527	31	319
XLHBHRUA	400052857	40	414
FEZORBOA	400014070	33	151
IMSUHCHW	400316714	34	148
AURTGBVL	400910760	32	189
RWTOOVTO	400752124	33	371
TOSMDAKJ	400577607	40	241
YZQRHMYI	400085737	34	311
EZWDQGYZ	400485714	32	313
SDSDWKFA	400712760	40	312
XZJUGHGU	400760856	30	160
GAQJEZLB	400442352	34	185
GHXPSFAB	400220944	32	145
GUHQPNJV	400144832	31	145
JVDWSKAR	400893312	32	241
EWCJQRHO	400613883	38	162
WPOLIRYA	400858672	31	179
IFYFALMG	400411598	37	373
CVFQSRXI	400892295	35	348
UIKQEIBC	400133279	33	287
CQQGTZPU	400796257	38	353
EBQDVPQV	400814732	37	255
BWBVXNJS	400861556	30	168
KMWJTKLX	400901428	35	249
YULNQSKZ	400962351	37	403
QJVSRZHL	400415736	31	335
OILVBGOS	400847415	34	278
PELZLMAV	400955585	35	155
ETXAFTSL	400976531	34	236
GNZWUCKQ	400394809	39	180
SKMNESFN	400851587	34	282
PLXHHNYN	400830948	36	180
TOZMFVSW	400209196	33	229
DFBFSFDQ	400019649	37	172
XDDUZBIU	400619882	38	235
LUBQYCQR	400628578	31	298
JDINRMXI	400459584	38	321
SQGBLUKT	400219027	38	189
HHQAASGT	400988371	31	359
RMNABGWL	400302988	31	308
XDHMCQZV	400890300	36	312
NMEGTHXS	400662968	33	212
MXXPEQQZ	400587338	33	311
CKLXICSJ	400555532	35	348
CZZKXVNP	400813656	39	464
XNYVUGSM	400321183	33	132
WYTIZJAJ	400464806	30	176
SWJYRDTE	400266385	38	250
RSKNVOVF	400782092	39	210
YBBFZQLO	400779281	37	423
FWWKOYHI	400140703	40	450
CBJRSCUM	400731045	34	285
WGZXHYAZ	400558488	38	262
QGBCIWCV	400084344	35	349
UFZGFXSL	400668964	36	358
EJJQAPBJ	400708748	38	315
HOCOPUPN	400476035	40	394
KDNRHCZA	400298733	38	221
ZRCYVGGR	400734370	35	213
ASICBWUF	400593660	30	342
TEEBBEIB	400585620	36	278
EVLBKUXO	400950279	32	246
KOTHYSEQ	400684251	31	342
AWGOPNWF	400470928	30	349
ZDLDBYFZ	400643231	40	453
GZDPDEPZ	400621503	36	387
AUGMIVYI	400023559	37	275
WJOBERFG	400993778	30	352
EYHDMJYS	400016051	33	227
HGCBXWHN	400875333	30	211
UMJTPOAD	400447624	33	134
THARGXVS	400403664	34	407
OCCMCLYV	400545492	30	130
JVXDUENV	400859532	39	358
IRKJMTDU	400992449	36	156
RJGBSKLH	400269859	35	323
ITEQSIYS	400203970	35	265
ZDBGHEEV	400101720	32	179
MZUAQGRS	400143601	39	434
DMMLHCTM	400622859	39	231
ZHSEBDRR	400035347	36	179
ZHURGFHR	400599572	36	160
HQEQUBZN	400003623	37	340
EVAXKKSZ	400307021	33	307
UWFMPKAH	400522671	34	398
VMWNAQUP	400866278	39	259
BQTPHCMY	400104869	31	371
UZBIOUCF	400866210	39	267
WAYTHQAN	400070660	40	395
TTVXNBPN	400638764	34	213
JWURJVSQ	400523891	30	258
XBLYFXVX	400753535	34	200
REHJKCMM	400078338	37	276
GENQRIDQ	400110529	39	272
BLFBHWDI	400479122	37	312
YGAEXLAD	400321210	31	236
NCWVBCQE	400296183	39	379
BVGPLWRY	400406192	34	311
ILMLFDDF	400823947	34	215
OWYISGHS	400660815	36	427
WAZYTXGI	400144882	31	226
TWWUHWOF	400742510	30	263
JBRCPQCW	400027050	37	418
ZTSAYFPG	400553629	31	143
HLXQWXJX	400237584	33	263
XMDZAIBG	400472069	35	152
ULUSUFBZ	400171693	34	175
IHHWNAYH	400864472	32	375
XSIJYXHH	400225408	40	306
JTMUXALM	400907058	31	298
OGPMQQIL	400711526	39	325
XEDCIZKE	400201874	39	338
VNGSPIPN	400754748	35	341
BJWFUTTL	400926204	32	227
HDCPWAOM	400348948	30	344
NOKULGRJ	400747075	36	319
FDHKHPYJ	400539633	30	292
XADXFXRS	400626033	37	324
XQCMFHGI	400325931	38	239
DRSWMJGP	400847250	33	273
BKRPQURN	400510445	31	259
ENXDFRLA	400553728	39	232
LFTMSJEH	400566439	38	395
NJPMHJFL	400917913	36	146
LSCKQYHK	400451178	35	351
CXDNECXU	400885081	40	276
RGYEGQYT	400768734	32	250
EOGCQPEK	400986675	32	157
KNLZULFA	400521570	30	207
UBNWCFFO	400179118	31	334
OWWIVKJS	400924032	30	296
ACLDSHOC	400414177	35	326
AMUBYFGJ	400590113	37	419
IVGATBGL	400987705	31	326
ECHKYOSL	400024300	40	442
XKXMGUBC	400118638	36	226
JTXQRUIY	400829953	32	286
CWXBJFJJ	400890746	38	268
JFPAISXC	400240824	34	214
RLVGYZGF	400524218	39	419
BVFGFZIS	400235512	34	157
VQQEQFVB	400727948	38	226
MVOQCEWH	400148480	39	329
IOCYPPUX	400413369	34	265
YZHUMSSJ	400209916	37	354
HGIPJYMO	400906753	40	261
SIAOEESJ	400133511	37	416
IPDAUUPY	400587897	39	199
FSFPXAPI	400890277	34	405
EOKWSNVS	400354184	32	328
QLBEZWSU	400709588	35	277
GUMNPWSZ	400980745	31	306
MXZFJMGV	400445127	30	319
GTNEXYWA	400540924	36	378
SGGFTLWK	400997844	35	268
WUYOJDUI	400002997	31	143
JYPCDQQF	400621997	37	361
APJHKLKX	400904955	35	149
YQYYYTKD	400851367	30	255
RQPLVHPM	400889918	34	337
DBIGBWDO	400085024	36	300
VXZGSKSW	400497638	39	190
ATUBBGHB	400411912	32	299
DMDZMPAX	400692118	34	358
TFPKCAOS	400672529	38	218
YNUDLPSU	400966333	38	386
JXIZSAZG	400512372	35	339
QPZDWJHB	400121602	33	149
SECVDVNF	400462633	36	386
MTCSKPDN	400000299	34	401
QWJVFFTI	400397005	38	189
CJKTKAZQ	400276783	34	316
TTRBJBYZ	400951264	36	246
MTCJNNBD	400060302	34	297
GILULMWH	400080682	39	171
PHJEWDSY	400335087	32	317
TJYOXTZQ	400732329	35	382
WPEMDWTD	400068749	33	258
FNIVZDQX	400457253	35	172
WQMNWHVH	400123313	38	228
BFPAKKMN	400453348	39	392
ZBZDRJCW	400609740	32	321
PZFPGMSQ	400787470	38	360
WRGYSADN	400616556	39	399
PTKUDPIS	400229294	33	276
CXSCIRWQ	400942196	30	128
HLAJQPCW	400970459	39	346
SKZFZWHL	400497053	39	395
TUVRBUTO	400629210	40	356
HMSRWHJO	400947013	33	335
SMCIPTMR	400688114	32	293
SDYUHUUN	400522930	30	318
PQTTYWJQ	400864407	38	313
QBIURPEU	400747665	40	333
VSSNFWSU	400909204	34	343
IDPQJMST	400423886	30	321
FLGBKBPR	400454759	34	204
SZGMOHPC	400122764	35	268
LHSMAEAO	400076840	36	300
APSIIHBD	400917813	36	178
UPEQEIJM	400014353	31	207
QDVGHPCF	400832303	33	220
HZAOGCXV	400175599	32	194
LUMHXNOD	400583135	36	259
CNRZWYYA	400616792	38	227
PGMDVCAL	400724436	38	195
XEFQCWSF	400157271	38	174
QTJKPHNY	400496921	30	219
RSRNJECL	400595760	39	463
ZTUBIQOG	400512187	30	307
SDMKRGEE	400270973	38	262
EGQMPGXV	400490969	39	335
FNKFWQLN	400040395	31	124
TTEZXJMC	400157890	30	217
UCPKIHHU	400139663	37	202
HEKBALBG	400749198	36	278
JXGYRORT	400920583	39	224
NQMKEBEL	400966473	30	321
NBCKCWOU	400026347	38	308
ALGFMKST	400005453	39	363
RWZZXZNX	400943059	33	143
NWQHJITN	400816885	34	279
PCVDRHSK	400652192	31	345
DLCNMMIR	400649187	32	377
LHBSLJZA	400924860	34	207
EKPPIWPL	400391130	33	394
MSGFXIQY	400931765	37	250
ICPTOKNH	400505705	32	329
XMRJVJAL	400645740	33	154
YLMXPRHI	400435261	34	270
TPSIZSVO	400205818	31	279
FHDUXCCD	400419961	31	195
IYXJIFQH	400237478	40	278
ADPGZZWL	400764966	40	446
PDFTGFFN	400326023	31	203
LHHBWQMN	400982353	35	151
BWNSNUIU	400560771	31	337
LTASYJBY	400347077	36	186
ORQDUFWX	400328827	30	191
UUMZLRDK	400802869	37	222
QODVGYXI	400599614	33	149
EGSKEVRR	400639097	36	253
KIQQTKCK	400225585	38	172
ZFETMMBV	400636581	31	318
CTKSAIMQ	400165403	35	417
WWPMIKII	400743616	35	314
XVDMNPNO	400419409	31	221
IKTBFDGK	400217853	33	332
BZFHRWLH	400496026	36	278
LYIVIVEE	400482077	32	306
QTIRZDAF	400059025	31	148
TOZLNNIG	400789234	35	290
RHQWYUMJ	400190335	37	418
EDKBWZTC	400604886	32	224
ZPICAIKA	400799638	36	410
GBOWFMVZ	400173937	39	453
LCVQNDBF	400248585	33	392
ENRRZANF	400107399	33	349
YOOVVXUC	400151558	34	269
VKKWJLJF	400683555	31	215
VAZRSTFG	400709749	37	191
IHOELMFJ	400561359	39	387
ZFPGLLTB	400337333	34	217
GXJPROMA	400049793	37	373
OURBJFAZ	400333807	39	209
CMEVWKMV	400439718	40	268
VPORWVTD	400428805	40	463
ELTHMYDU	400516824	30	313
MZUTORNP	400599798	39	260
GEAEZJFZ	400668256	36	266
BTPHAPSG	400409713	35	174
MMXKMCTS	400962471	35	223
UQJIGUAE	400310589	39	283
UTZIZHRR	400151198	35	191
GZOXGDLC	400466738	32	192
DCAMWZEM	400140043	30	193
RTKRFEPY	400799494	36	219
CTBWLPDQ	400554712	40	398
QWAQDIHX	400153496	30	258
CVICXCST	400336654	31	329
ZIOLIJCC	400311000	34	325
URRKRZTV	400436758	32	355
CMOITBWL	400110252	32	259
WMTRTKDZ	400135281	40	239
WJYZYTCB	400598838	33	187
FXFONTWJ	400317396	35	286
NCTLAOTK	400755138	38	366
DLNPPYHI	400948969	31	170
TZQAXKZL	400166952	36	279
WCXAQFHB	400496410	31	167
UOCQAHMA	400843618	37	442
XFIAVNNG	400859564	31	194
DGXCAJPY	400714966	36	268
FDRCOICM	400369530	36	199
AMHSLKJO	400694219	32	135
HLBWXBXS	400421386	32	175
RSPCLNEB	400591491	35	267
KFDIIOCC	400471479	34	333
VRJWMIEB	400197087	37	367
VBBWURSP	400006808	40	172
UAEJIMKO	400374277	31	239
BOUICNTE	400859016	39	303
CUWRUAFU	400050234	37	368
BODZEFFI	400176713	34	365
IPDQSDPB	400743325	30	157
WULDRTRF	400561038	33	199
PDDIAPLI	400242993	40	235
BVLRRLMY	400544779	30	144
TAAEIERQ	400212891	35	382
UGCJOGPR	400846621	38	346
AFVYBFEB	400377187	36	357
DYOAJBML	400162273	34	187
WBXYAANM	400851036	39	181
INXDUZEJ	400937674	32	291
IQBHZRIR	400348971	32	168
XGCEKBFH	400336769	32	214
TEYPNIZB	400113303	35	316
RWYBVUOI	400485638	40	253
SBOEIFMQ	400317899	36	310
QSKBGSYJ	400662945	35	407
ADGSBIDE	400095864	39	356
SPQLMEHH	400157517	34	317
JPKORVOB	400689741	39	276
VWGFLJBO	400944427	36	258
CFLMYJSI	400186412	33	336
HCTZNWKK	400014008	30	230
KWSRJEBM	400785677	32	244
VEUJWASO	400386818	33	362
LGKJGAFR	400072769	38	275
SMPTMJMI	400190674	37	421
BUZZITYY	400515145	32	371
JGERFPAW	400773560	33	203
GNYYIAKC	400192136	32	374
GXZUMBKW	400931792	39	188
OELCUFAJ	400513875	35	325
BJPIQJHM	400122191	37	213
TLWBUCPB	400342404	39	382
YKNUBBFE	400768612	37	401
RJBAQJWX	400355568	30	238
QWTBCBMS	400261823	39	363
NYDMXTDG	400225691	30	322
LRXSLGJU	400272191	40	421
CCCZBGDM	400673338	36	397
WDWXVPXN	400155261	32	354
KPWURBAN	400295277	36	348
WCZZDTKN	400476595	33	276
VSCLQMJE	400871029	32	185
FFFJDJBA	400831317	31	205
HRACDMFU	400998949	30	197
PSRCJQLZ	400873497	40	471
LGWSHKYL	400043915	32	295
GBJJQVOF	400476930	31	187
HHAYMPWI	400556711	37	362
PSXVYBAM	400783251	30	216
YKRWWZNZ	400604881	37	375
RZLQLYGO	400910358	31	255
TJALMCBV	400647641	39	243
WIBGQAHO	400321359	38	384
HOHJLQOE	400929687	38	252
ZPIQOJAH	400481626	36	177
CCHMBADE	400195575	37	202
XKFUYUXD	400804675	36	260
